Australian Bureau of Statistics,,,,,,,,,,,,
1270055006C184 Postcode 2011 to Statistical Local Area 2011,,,,,,,,,,,,
Released at 11.30am (Canberra time) 27 June 2012,,,,,,,,,,,,
Table 3 Correspondence,,,,,,,,,,,,
,,,,,,,,,,,,
POSTCODE,POSTCODE,SLA_MAINCODE_2011,SLA_NAME_2011,RATIO,PERCENTAGE,,,,,,,
5555,5555,415058831,Yorke Peninsula (DC) - North,0.1208457,12.0845657,,,,,,,
5555,5555,415108130,Wakefield (DC),0.0876154,8.7615442,,,,,,,
5555,5555,435156454,Port Pirie C Dists (M) Bal,0.0740191,7.4019135,,,,,,,
5556,5556,415051560,Copper Coast (DC),1.0,100.0,,,,,,,
5558,5558,415051560,Copper Coast (DC),0.974181,97.4181043,,,,,,,
5558,5558,415058831,Yorke Peninsula (DC) - North,0.025819,2.5818957,,,,,,,
5560,5560,415050430,Barunga West (DC),0.9911074,99.1107406,,,,,,,
5560,5560,415108130,Wakefield (DC),0.0088926,0.8892594,,,,,,,
5570,5570,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5571,5571,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5572,5572,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5573,5573,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5575,5575,415058831,Yorke Peninsula (DC) - North,0.6161047,61.6104715,,,,,,,
5575,5575,415058834,Yorke Peninsula (DC) - South,0.3838953,38.3895285,,,,,,,
5576,5576,415058834,Yorke Peninsula (DC) - South,1.0,100.0,,,,,,,
5577,5577,415058834,Yorke Peninsula (DC) - South,1.0,100.0,,,,,,,
5580,5580,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5581,5581,415058831,Yorke Peninsula (DC) - North,1.0,100.0,,,,,,,
5582,5582,415058831,Yorke Peninsula (DC) - North,0.0041022,0.4102244,,,,,,,
5582,5582,415058834,Yorke Peninsula (DC) - South,0.9958978,99.5897756,,,,,,,
5583,5583,415058834,Yorke Peninsula (DC) - South,1.0,100.0,,,,,,,
5600,5600,435058540,Whyalla (C),0.9987975,99.8797509,,,,,,,
5600,5600,435059389,Unincorp. Whyalla,0.00098,0.0980018,,,,,,,
5600,5600,435206090,Port Augusta (C),0.0002225,0.0222473,,,,,,,
5601,5601,435058540,Whyalla (C),0.0092215,0.9221548,,,,,,,
5601,5601,435059389,Unincorp. Whyalla,0.7057114,70.5711383,,,,,,,
5601,5601,435206090,Port Augusta (C),0.2539868,25.3986841,,,,,,,
5601,5601,435209529,Unincorp. Flinders Ranges,0.0310802,3.1080228,,,,,,,
5602,5602,430051190,Cleve (DC),0.0010929,0.109294,,,,,,,
5602,5602,430051960,Franklin Harbour (DC),0.9989071,99.890706,,,,,,,
5603,5603,430051190,Cleve (DC),0.9999976,99.9997634,,,,,,,
5604,5604,430057910,Tumby Bay (DC),1.0,100.0,,,,,,,
5605,5605,430057910,Tumby Bay (DC),1.0,100.0,,,,,,,
5606,5606,430053710,Lower Eyre Peninsula (DC),0.0043887,0.4388684,,,,,,,
5606,5606,430056300,Port Lincoln (C),0.9956113,99.5611316,,,,,,,
5607,5607,430051750,Elliston (DC),0.0441981,4.4198118,,,,,,,
5607,5607,430053710,Lower Eyre Peninsula (DC),0.8266356,82.6635582,,,,,,,
5607,5607,430057910,Tumby Bay (DC),0.1288337,12.8833721,,,,,,,
5608,5608,435058540,Whyalla (C),0.9999999,99.9999928,,,,,,,
5609,5609,435058540,Whyalla (C),1.0,100.0,,,,,,,
5630,5630,430053710,Lower Eyre Peninsula (DC),1.0,100.0,,,,,,,
5631,5631,430053710,Lower Eyre Peninsula (DC),0.9285721,92.8572066,,,,,,,
5631,5631,430057910,Tumby Bay (DC),0.0714279,7.1427934,,,,,,,
5632,5632,430053710,Lower Eyre Peninsula (DC),1.0,100.0,,,,,,,
5633,5633,430051190,Cleve (DC),0.0377382,3.7738163,,,,,,,
5633,5633,430051750,Elliston (DC),0.9622618,96.2261837,,,,,,,
5640,5640,430051190,Cleve (DC),0.9897639,98.9763887,,,,,,,
5640,5640,430053220,Kimba (DC),0.0102361,1.0236113,,,,,,,
5641,5641,430053220,Kimba (DC),0.9999991,99.9999053,,,,,,,
5642,5642,430051190,Cleve (DC),0.9999969,99.9996927,,,,,,,
5650,5650,430053220,Kimba (DC),0.1021574,10.2157446,,,,,,,
5650,5650,430058640,Wudinna (DC),0.8978372,89.7837178,,,,,,,
5651,5651,430058640,Wudinna (DC),1.0,100.0,,,,,,,
5652,5652,430058640,Wudinna (DC),1.0,100.0,,,,,,,
5653,5653,430058640,Wudinna (DC),1.0,100.0,,,,,,,
5654,5654,430051750,Elliston (DC),0.0384734,3.847345,,,,,,,
5654,5654,430058640,Wudinna (DC),0.8928963,89.2896307,,,,,,,
5654,5654,430107490,Streaky Bay (DC),0.0686302,6.8630244,,,,,,,
5655,5655,430058640,Wudinna (DC),0.4231742,42.3174225,,,,,,,
5655,5655,430107490,Streaky Bay (DC),0.5768258,57.6825775,,,,,,,
5660,5660,430107490,Streaky Bay (DC),1.0,100.0,,,,,,,
5661,5661,430101010,Ceduna (DC),0.0469098,4.6909768,,,,,,,
5661,5661,430107490,Streaky Bay (DC),0.9530902,95.3090232,,,,,,,
5670,5670,430051750,Elliston (DC),1.0,100.0,,,,,,,
5671,5671,430051750,Elliston (DC),0.272146,27.2146032,,,,,,,
5671,5671,430107490,Streaky Bay (DC),0.727854,72.7853968,,,,,,,
5680,5680,430101010,Ceduna (DC),0.1856281,18.5628057,,,,,,,
5680,5680,430107490,Streaky Bay (DC),0.8143719,81.4371943,,,,,,,
5690,5690,430101010,Ceduna (DC),0.8114192,81.1419152,,,,,,,
5690,5690,430109249,Unincorp. West Coast,0.1624446,16.2444599,,,,,,,
5690,5690,435254000,Maralinga Tjarutja (AC),0.0196158,1.9615824,,,,,,,
5690,5690,435259589,Unincorp. Far North,0.0065204,0.6520425,,,,,,,
5700,5700,435206090,Port Augusta (C),1.0,100.0,,,,,,,
5710,5710,430059179,Unincorp. Lincoln,0.0048075,0.4807488,,,,,,,
5710,5710,430109249,Unincorp. West Coast,0.0060125,0.6012526,,,,,,,
5710,5710,435058540,Whyalla (C),0.0040014,0.4001374,,,,,,,
5710,5710,435059389,Unincorp. Whyalla,0.0098922,0.9892167,,,,,,,
5710,5710,435204830,Mount Remarkable (DC),0.0018928,0.189277,,,,,,,
5710,5710,435206090,Port Augusta (C),0.7885651,78.8565063,,,,,,,
5710,5710,435209529,Unincorp. Flinders Ranges,0.0536881,5.3688118,,,,,,,
5710,5710,435259589,Unincorp. Far North,0.1311405,13.1140486,,,,,,,
5720,5720,435259589,Unincorp. Far North,1.0,100.0,,,,,,,
5722,5722,435259589,Unincorp. Far North,1.0,100.0,,,,,,,
5723,5723,435251330,Coober Pedy (DC),0.9999988,99.9998833,,,,,,,
5724,5724,435250250,Anangu Pitjantjatjara (AC),0.8014895,80.1489459,,,,,,,
5724,5724,435259589,Unincorp. Far North,0.1985104,19.8510386,,,,,,,
5725,5725,435256970,Roxby Downs (M),0.9963974,99.6397372,,,,,,,
5725,5725,435259589,Unincorp. Far North,0.0036026,0.3602628,,,,,,,
5730,5730,435159459,Unincorp. Pirie,0.0381798,3.8179752,,,,,,,
5730,5730,435209529,Unincorp. Flinders Ranges,0.9618202,96.1820248,,,,,,,
5731,5731,435209529,Unincorp. Flinders Ranges,0.6211882,62.1188244,,,,,,,
5731,5731,435259589,Unincorp. Far North,0.3788118,37.8811756,,,,,,,
5732,5732,435209529,Unincorp. Flinders Ranges,1.0,100.0,,,,,,,
5733,5733,435209529,Unincorp. Flinders Ranges,1.0,100.0,,,,,,,
5734,5734,435259589,Unincorp. Far North,1.0,100.0,,,,,,,
5950,5950,405108414,West Torrens (C) - West,1.0,100.0,,,,,,,
6000,6000,505057081,Perth (C) - Inner,0.2180257,21.8025727,,,,,,,
6000,6000,505057082,Perth (C) - Remainder,0.2255888,22.5588792,,,,,,,
6000,6000,505058570,Vincent (T),0.5563855,55.6385481,,,,,,,
6003,6003,505057082,Perth (C) - Remainder,0.33935,33.9349959,,,,,,,
6003,6003,505058570,Vincent (T),0.66065,66.0650041,,,,,,,
6004,6004,505057082,Perth (C) - Remainder,0.9737197,97.3719714,,,,,,,
6004,6004,505058570,Vincent (T),0.0262803,2.6280286,,,,,,,
6005,6005,505057082,Perth (C) - Remainder,0.5321174,53.2117401,,,,,,,
6005,6005,505057980,Subiaco (C),0.0132625,1.3262502,,,,,,,
6005,6005,505058570,Vincent (T),0.4546201,45.4620074,,,,,,,
6006,6006,505058570,Vincent (T),1.0,100.0,,,,,,,
6007,6007,505051310,Cambridge (T),0.5517652,55.1765219,,,,,,,
6007,6007,505058570,Vincent (T),0.4482348,44.8234781,,,,,,,
6008,6008,505051310,Cambridge (T),0.0099753,0.9975318,,,,,,,
6008,6008,505056580,Nedlands (C),0.0094182,0.9418206,,,,,,,
6008,6008,505057980,Subiaco (C),0.9806065,98.0606477,,,,,,,
6009,6009,505056580,Nedlands (C),0.8231119,82.311186,,,,,,,
6009,6009,505057082,Perth (C) - Remainder,0.0323243,3.2324304,,,,,,,
6009,6009,505057980,Subiaco (C),0.1445638,14.4563837,,,,,,,
6010,6010,505051310,Cambridge (T),0.0194447,1.9444658,,,,,,,
6010,6010,505051750,Claremont (T),0.5996127,59.9612731,,,,,,,
6010,6010,505052170,Cottesloe (T),0.0133075,1.330748,,,,,,,
6010,6010,505056580,Nedlands (C),0.3676351,36.7635132,,,,,,,
6011,6011,505052170,Cottesloe (T),0.8269651,82.6965108,,,,,,,
6011,6011,505055740,Mosman Park (T),0.0022543,0.2254257,,,,,,,
6011,6011,505056930,Peppermint Grove (S),0.1707806,17.0780634,,,,,,,
6012,6012,505055740,Mosman Park (T),1.0,100.0,,,,,,,
6014,6014,505051310,Cambridge (T),0.7585956,75.8595594,,,,,,,
6014,6014,505056580,Nedlands (C),0.0504542,5.0454157,,,,,,,
6014,6014,505057980,Subiaco (C),0.0598105,5.9810506,,,,,,,
6014,6014,505157914,Stirling (C) - Central,0.1299999,12.9999893,,,,,,,
6014,6014,505157915,Stirling (C) - Coastal,0.0011399,0.113985,,,,,,,
6015,6015,505051310,Cambridge (T),0.999371,99.9370955,,,,,,,
6015,6015,505157915,Stirling (C) - Coastal,0.000629,0.0629045,,,,,,,
6016,6016,505058570,Vincent (T),0.7691347,76.9134713,,,,,,,
6016,6016,505157914,Stirling (C) - Central,0.2308652,23.0865245,,,,,,,
6017,6017,505157914,Stirling (C) - Central,0.9772561,97.7256073,,,,,,,
6017,6017,505157915,Stirling (C) - Coastal,0.0227437,2.274374,,,,,,,
6018,6018,505157915,Stirling (C) - Coastal,0.9999872,99.9987174,,,,,,,
6019,6019,505051310,Cambridge (T),0.0018747,0.187471,,,,,,,
6019,6019,505157915,Stirling (C) - Coastal,0.9981253,99.812529,,,,,,,
6020,6020,505154174,Joondalup (C) - South,0.4750297,47.5029662,,,,,,,
6020,6020,505157915,Stirling (C) - Coastal,0.5249703,52.4970338,,,,,,,
6021,6021,505157914,Stirling (C) - Central,0.9981256,99.812555,,,,,,,
6021,6021,505157915,Stirling (C) - Coastal,0.0018744,0.187445,,,,,,,
6022,6022,505157914,Stirling (C) - Central,1.0,100.0,,,,,,,
6023,6023,505154174,Joondalup (C) - South,1.0,100.0,,,,,,,
6024,6024,505154174,Joondalup (C) - South,1.0,100.0,,,,,,,
6025,6025,505154174,Joondalup (C) - South,1.0,100.0,,,,,,,
6026,6026,505154171,Joondalup (C) - North,0.0005778,0.0577818,,,,,,,
6026,6026,505154174,Joondalup (C) - South,0.9986157,99.8615706,,,,,,,
6026,6026,505158767,Wanneroo (C) - South,0.0008065,0.0806475,,,,,,,
6027,6027,505154171,Joondalup (C) - North,0.7655138,76.5513817,,,,,,,
6027,6027,505154174,Joondalup (C) - South,0.2344862,23.4486169,,,,,,,
6028,6028,505154171,Joondalup (C) - North,1.0,100.0,,,,,,,
6029,6029,505157915,Stirling (C) - Coastal,1.0,100.0,,,,,,,
6030,6030,505158764,Wanneroo (C) - North-West,1.0,99.9999998,,,,,,,
6031,6031,505158761,Wanneroo (C) - North-East,0.9999999,99.9999936,,,,,,,
6032,6032,505158761,Wanneroo (C) - North-East,0.842784,84.2783999,,,,,,,
6032,6032,505158764,Wanneroo (C) - North-West,0.157216,15.7216001,,,,,,,
6033,6033,505158761,Wanneroo (C) - North-East,0.9969271,99.6927088,,,,,,,
6033,6033,505158764,Wanneroo (C) - North-West,0.0030729,0.3072912,,,,,,,
6034,6034,505158764,Wanneroo (C) - North-West,1.0,100.0,,,,,,,
6035,6035,505158764,Wanneroo (C) - North-West,0.9999991,99.9999108,,,,,,,
6036,6036,505158764,Wanneroo (C) - North-West,1.0,100.0,,,,,,,
6037,6037,505158764,Wanneroo (C) - North-West,1.0,100.0,,,,,,,
6038,6038,505158764,Wanneroo (C) - North-West,1.0,100.0,,,,,,,
6041,6041,525053570,Gingin (S),1.0,100.0,,,,,,,
6042,6042,525053570,Gingin (S),1.0,100.0,,,,,,,
6043,6043,525053570,Gingin (S),1.0,100.0,,,,,,,
6044,6044,525052590,Dandaragan (S),0.1410882,14.1088153,,,,,,,
6044,6044,525053570,Gingin (S),0.8589118,85.8911847,,,,,,,
6050,6050,505058570,Vincent (T),0.208499,20.8498961,,,,,,,
6050,6050,505100420,Bayswater (C),0.0536553,5.3655259,,,,,,,
6050,6050,505157914,Stirling (C) - Central,0.0005816,0.0581603,,,,,,,
6050,6050,505157916,Stirling (C) - South-Eastern,0.7372642,73.7264177,,,,,,,
6051,6051,505100420,Bayswater (C),0.9986943,99.8694317,,,,,,,
6051,6051,505157916,Stirling (C) - South-Eastern,0.0013057,0.1305683,,,,,,,
6052,6052,505100420,Bayswater (C),0.4833304,48.3330361,,,,,,,
6052,6052,505157914,Stirling (C) - Central,0.0040308,0.4030763,,,,,,,
6052,6052,505157916,Stirling (C) - South-Eastern,0.5126389,51.2638876,,,,,,,
6053,6053,505100420,Bayswater (C),1.0,100.0,,,,,,,
6054,6054,505100350,Bassendean (T),0.7283548,72.8354782,,,,,,,
6054,6054,505100420,Bayswater (C),0.0022513,0.2251346,,,,,,,
6054,6054,505108050,Swan (C),0.2693939,26.9393872,,,,,,,
6055,6055,505106090,Mundaring (S),0.0029978,0.2997835,,,,,,,
6055,6055,505108050,Swan (C),0.9970021,99.7002144,,,,,,,
6056,6056,505106090,Mundaring (S),0.3443778,34.4377753,,,,,,,
6056,6056,505108050,Swan (C),0.6555914,65.5591385,,,,,,,
6057,6057,505104200,Kalamunda (S),0.999975,99.9975003,,,,,,,
6058,6058,505104200,Kalamunda (S),1.0,100.0,,,,,,,
6059,6059,505100420,Bayswater (C),0.0079352,0.7935183,,,,,,,
6059,6059,505157914,Stirling (C) - Central,0.9920648,99.206481,,,,,,,
6060,6060,505157914,Stirling (C) - Central,0.9999999,99.9999908,,,,,,,
6061,6061,505157914,Stirling (C) - Central,0.9988197,99.881973,,,,,,,
6061,6061,505158767,Wanneroo (C) - South,0.0011803,0.118027,,,,,,,
6062,6062,505100420,Bayswater (C),0.9536353,95.3635269,,,,,,,
6062,6062,505108050,Swan (C),0.0455568,4.5556774,,,,,,,
6062,6062,505157914,Stirling (C) - Central,0.000808,0.0807957,,,,,,,
6063,6063,505108050,Swan (C),1.0,100.0,,,,,,,
6064,6064,505108050,Swan (C),0.0017919,0.1791851,,,,,,,
6064,6064,505154174,Joondalup (C) - South,0.0019767,0.1976709,,,,,,,
6064,6064,505158767,Wanneroo (C) - South,0.9962314,99.623144,,,,,,,
6065,6065,505154174,Joondalup (C) - South,0.0015904,0.1590401,,,,,,,
6065,6065,505158761,Wanneroo (C) - North-East,0.6348471,63.4847079,,,,,,,
6065,6065,505158767,Wanneroo (C) - South,0.3635625,36.356252,,,,,,,
6066,6066,505108050,Swan (C),1.0,100.0,,,,,,,
6067,6067,505108050,Swan (C),1.0,100.0,,,,,,,
6068,6068,505108050,Swan (C),1.0,100.0,,,,,,,
6069,6069,505108050,Swan (C),1.0,100.0,,,,,,,
6070,6070,505106090,Mundaring (S),1.0,100.0,,,,,,,
6071,6071,505106090,Mundaring (S),1.0,100.0,,,,,,,
6072,6072,505106090,Mundaring (S),1.0,100.0,,,,,,,
6073,6073,505106090,Mundaring (S),1.0,100.0,,,,,,,
6074,6074,505106090,Mundaring (S),1.0,100.0,,,,,,,
6076,6076,505104200,Kalamunda (S),1.0,100.0,,,,,,,
6077,6077,505158761,Wanneroo (C) - North-East,0.9999241,99.9924061,,,,,,,
6078,6078,505158761,Wanneroo (C) - North-East,1.0,100.0,,,,,,,
6079,6079,505108050,Swan (C),1.0,100.0,,,,,,,
6081,6081,505106090,Mundaring (S),1.0,100.0,,,,,,,
6082,6082,505106090,Mundaring (S),1.0,99.9999955,,,,,,,
6083,6083,505106090,Mundaring (S),0.0074278,0.7427774,,,,,,,
6083,6083,505108050,Swan (C),0.7517542,75.1754188,,,,,,,
6083,6083,525108330,Toodyay (S),0.240818,24.0818038,,,,,,,
6084,6084,505108050,Swan (C),0.6648913,66.4891272,,,,,,,
6084,6084,525051680,Chittering (S),0.3351087,33.5108723,,,,,,,
6090,6090,505108050,Swan (C),1.0,100.0,,,,,,,
6100,6100,505250490,Belmont (C),0.0022493,0.2249341,,,,,,,
6100,6100,505258510,Victoria Park (T),0.9977507,99.7750659,,,,,,,
6101,6101,505250490,Belmont (C),0.0038788,0.3878799,,,,,,,
6101,6101,505258510,Victoria Park (T),0.9961212,99.6121201,,,,,,,
6102,6102,505251330,Canning (C),0.7258708,72.5870832,,,,,,,
6102,6102,505258510,Victoria Park (T),0.2741292,27.4129168,,,,,,,
6103,6103,505250490,Belmont (C),1.0,99.9999985,,,,,,,
6104,6104,505250490,Belmont (C),1.0,100.0,,,,,,,
6105,6105,505104200,Kalamunda (S),0.0014274,0.1427414,,,,,,,
6105,6105,505250490,Belmont (C),0.9985721,99.8572143,,,,,,,
6106,6106,505251330,Canning (C),0.9440602,94.4060157,,,,,,,
6106,6106,505258510,Victoria Park (T),0.0559398,5.5939843,,,,,,,
6107,6107,505104200,Kalamunda (S),0.1121636,11.2163603,,,,,,,
6107,6107,505251330,Canning (C),0.560272,56.0272005,,,,,,,
6107,6107,505253780,Gosnells (C),0.3275644,32.7564392,,,,,,,
6108,6108,505253780,Gosnells (C),1.0,100.0,,,,,,,
6109,6109,505253780,Gosnells (C),1.0,100.0,,,,,,,
6110,6110,505253780,Gosnells (C),1.0,100.0,,,,,,,
6111,6111,505104200,Kalamunda (S),0.0005455,0.0545533,,,,,,,
6111,6111,505250210,Armadale (C),0.9994478,99.9447781,,,,,,,
6112,6112,505250210,Armadale (C),0.9993904,99.9390434,,,,,,,
6112,6112,505253780,Gosnells (C),0.0006096,0.0609566,,,,,,,
6121,6121,505257700,Serpentine-Jarrahdale (S),1.0,100.0,,,,,,,
6122,6122,505257700,Serpentine-Jarrahdale (S),1.0,99.9999997,,,,,,,
6123,6123,505257700,Serpentine-Jarrahdale (S),1.0,100.0,,,,,,,
6124,6124,505257700,Serpentine-Jarrahdale (S),1.0,100.0,,,,,,,
6125,6125,505257700,Serpentine-Jarrahdale (S),1.0,100.0,,,,,,,
6126,6126,505257700,Serpentine-Jarrahdale (S),0.8890904,88.9090417,,,,,,,
6126,6126,510016230,Murray (S),0.1109096,11.0909583,,,,,,,
6147,6147,505251330,Canning (C),0.6269172,62.6917233,,,,,,,
6147,6147,505253780,Gosnells (C),0.3730828,37.3082767,,,,,,,
6148,6148,505251330,Canning (C),1.0,100.0,,,,,,,
6149,6149,505201820,Cockburn (C),0.1153832,11.5383197,,,,,,,
6149,6149,505205320,Melville (C),0.8580806,85.8080647,,,,,,,
6149,6149,505251330,Canning (C),0.0265362,2.6536156,,,,,,,
6150,6150,505205320,Melville (C),1.0,100.0,,,,,,,
6151,6151,505257840,South Perth (C),0.9951299,99.5129912,,,,,,,
6151,6151,505258510,Victoria Park (T),0.0048701,0.4870088,,,,,,,
6152,6152,505257840,South Perth (C),1.0,100.0,,,,,,,
6153,6153,505205320,Melville (C),1.0,100.0,,,,,,,
6154,6154,505205320,Melville (C),1.0,100.0,,,,,,,
6155,6155,505251330,Canning (C),0.5743631,57.4363112,,,,,,,
6155,6155,505253780,Gosnells (C),0.4256369,42.5636888,,,,,,,
6156,6156,505205320,Melville (C),1.0,100.0,,,,,,,
6157,6157,505203150,East Fremantle (T),0.0028418,0.2841824,,,,,,,
6157,6157,505205320,Melville (C),0.9971582,99.7158176,,,,,,,
6158,6158,505203150,East Fremantle (T),1.0,100.0,,,,,,,
6159,6159,505203432,Fremantle (C) - Remainder,1.0,100.0,,,,,,,
6160,6160,505203431,Fremantle (C) - Inner,0.1036535,10.365352,,,,,,,
6160,6160,505203432,Fremantle (C) - Remainder,0.8963465,89.634648,,,,,,,
6161,6161,505201820,Cockburn (C),1.0,100.0,,,,,,,
6162,6162,505203432,Fremantle (C) - Remainder,1.0,100.0,,,,,,,
6163,6163,505201820,Cockburn (C),0.6844633,68.4463346,,,,,,,
6163,6163,505203432,Fremantle (C) - Remainder,0.1253921,12.5392119,,,,,,,
6163,6163,505205320,Melville (C),0.1901445,19.0144535,,,,,,,
6164,6164,505201820,Cockburn (C),1.0,100.0,,,,,,,
6165,6165,505204830,Kwinana (T),1.0,100.0,,,,,,,
6166,6166,505201820,Cockburn (C),1.0,100.0,,,,,,,
6167,6167,505204830,Kwinana (T),1.0,99.9999987,,,,,,,
6168,6168,505207490,Rockingham (C),1.0,99.9999991,,,,,,,
6169,6169,505207490,Rockingham (C),1.0,100.0,,,,,,,
6170,6170,505204830,Kwinana (T),1.0,100.0,,,,,,,
6171,6171,505207490,Rockingham (C),1.0,99.9999999,,,,,,,
6172,6172,505207490,Rockingham (C),1.0,100.0,,,,,,,
6173,6173,505207490,Rockingham (C),1.0,100.0,,,,,,,
6174,6174,505207490,Rockingham (C),1.0,100.0,,,,,,,
6175,6175,505207490,Rockingham (C),1.0,100.0,,,,,,,
6176,6176,505207490,Rockingham (C),1.0,100.0,,,,,,,
6180,6180,510015110,Mandurah (C),0.9986266,99.8626607,,,,,,,
6180,6180,510016230,Murray (S),0.0013734,0.1373393,,,,,,,
6181,6181,510016230,Murray (S),1.0,100.0,,,,,,,
6182,6182,505207490,Rockingham (C),0.0578347,5.7834693,,,,,,,
6182,6182,505257700,Serpentine-Jarrahdale (S),0.0577973,5.7797347,,,,,,,
6182,6182,510016230,Murray (S),0.884368,88.436796,,,,,,,
6207,6207,510016230,Murray (S),1.0,100.0,,,,,,,
6208,6208,510016230,Murray (S),1.0,100.0,,,,,,,
6209,6209,510015110,Mandurah (C),0.0050204,0.5020401,,,,,,,
6209,6209,510016230,Murray (S),0.9949796,99.4979599,,,,,,,
6210,6210,510015110,Mandurah (C),1.0,100.0,,,,,,,
6211,6211,510015110,Mandurah (C),0.9999997,99.999968,,,,,,,
6213,6213,510016230,Murray (S),0.9998752,99.9875218,,,,,,,
6213,6213,510100630,Boddington (S),0.0001248,0.0124782,,,,,,,
6214,6214,510016230,Murray (S),0.9974597,99.7459735,,,,,,,
6214,6214,510108820,Waroona (S),0.0025403,0.2540265,,,,,,,
6215,6215,510103994,Harvey (S) - Pt B,0.0004087,0.040867,,,,,,,
6215,6215,510108820,Waroona (S),0.9995913,99.9591324,,,,,,,
6218,6218,510103994,Harvey (S) - Pt B,1.0,100.0,,,,,,,
6220,6220,510103994,Harvey (S) - Pt B,1.0,99.9999995,,,,,,,
6221,6221,510103994,Harvey (S) - Pt B,0.9999915,99.9991499,,,,,,,
6223,6223,510103994,Harvey (S) - Pt B,1.0,100.0,,,,,,,
6224,6224,510103994,Harvey (S) - Pt B,1.0,100.0,,,,,,,
6225,6225,510101890,Collie (S),0.9679196,96.7919598,,,,,,,
6225,6225,510102870,Donnybrook-Balingup (S),0.0179226,1.7922597,,,,,,,
6225,6225,510200770,Boyup Brook (S),0.005939,0.5938955,,,,,,,
6225,6225,520058890,West Arthur (S),0.0082188,0.8218843,,,,,,,
6226,6226,510103994,Harvey (S) - Pt B,1.0,100.0,,,,,,,
6227,6227,510102664,Dardanup (S) - Pt B,1.0,100.0,,,,,,,
6228,6228,510102664,Dardanup (S) - Pt B,1.0,100.0,,,,,,,
6229,6229,510031190,Bunbury (C),0.1715206,17.1520647,,,,,,,
6229,6229,510102664,Dardanup (S) - Pt B,0.8284794,82.8479353,,,,,,,
6230,6230,510031190,Bunbury (C),0.771048,77.1047973,,,,,,,
6230,6230,510031401,Capel (S) - Pt A,0.2277735,22.7773547,,,,,,,
6230,6230,510101404,Capel (S) - Pt B,0.0011562,0.1156202,,,,,,,
6232,6232,510032661,Dardanup (S) - Pt A,1.0,100.0,,,,,,,
6233,6233,510031190,Bunbury (C),0.0009675,0.0967495,,,,,,,
6233,6233,510033991,Harvey (S) - Pt A,0.9285414,92.8541361,,,,,,,
6233,6233,510103994,Harvey (S) - Pt B,0.0704903,7.049028,,,,,,,
6236,6236,510102664,Dardanup (S) - Pt B,0.9999999,99.9999864,,,,,,,
6237,6237,510031401,Capel (S) - Pt A,0.2009751,20.0975133,,,,,,,
6237,6237,510101404,Capel (S) - Pt B,0.7976698,79.7669758,,,,,,,
6237,6237,510102664,Dardanup (S) - Pt B,0.0013551,0.1355109,,,,,,,
6239,6239,510102870,Donnybrook-Balingup (S),1.0,100.0,,,,,,,
6240,6240,510102870,Donnybrook-Balingup (S),1.0,100.0,,,,,,,
6243,6243,510102870,Donnybrook-Balingup (S),0.0572047,5.720467,,,,,,,
6243,6243,510200770,Boyup Brook (S),0.9427953,94.279533,,,,,,,
6244,6244,510200770,Boyup Brook (S),0.984608,98.460802,,,,,,,
6244,6244,520058890,West Arthur (S),0.015392,1.539198,,,,,,,
6251,6251,510102870,Donnybrook-Balingup (S),1.0,100.0,,,,,,,
6252,6252,510102870,Donnybrook-Balingup (S),1.0,100.0,,,,,,,
6253,6253,510102870,Donnybrook-Balingup (S),1.0,100.0,,,,,,,
6254,6254,510102870,Donnybrook-Balingup (S),0.0003256,0.0325637,,,,,,,
6254,6254,510200840,Bridgetown-Greenbushes (S),0.9996744,99.9674363,,,,,,,
6255,6255,510200770,Boyup Brook (S),0.0337388,3.3738812,,,,,,,
6255,6255,510200840,Bridgetown-Greenbushes (S),0.9662612,96.6261188,,,,,,,
6256,6256,510200840,Bridgetown-Greenbushes (S),0.9999999,99.9999934,,,,,,,
6258,6258,510205180,Manjimup (S),0.999235,99.9234984,,,,,,,
6258,6258,510206300,Nannup (S),0.000765,0.0764981,,,,,,,
6260,6260,510205180,Manjimup (S),0.9737808,97.3780828,,,,,,,
6260,6260,510206300,Nannup (S),0.0262192,2.6219172,,,,,,,
6262,6262,510205180,Manjimup (S),1.0,100.0,,,,,,,
6271,6271,510101404,Capel (S) - Pt B,1.0,100.0,,,,,,,
6275,6275,510102870,Donnybrook-Balingup (S),0.0062881,0.6288065,,,,,,,
6275,6275,510151260,Busselton (S),0.0192621,1.9262108,,,,,,,
6275,6275,510206300,Nannup (S),0.974449,97.4449024,,,,,,,
6280,6280,510101404,Capel (S) - Pt B,0.0012724,0.1272441,,,,,,,
6280,6280,510151260,Busselton (S),0.9987276,99.8727559,,,,,,,
6281,6281,510151260,Busselton (S),1.0,100.0,,,,,,,
6282,6282,510151260,Busselton (S),1.0,100.0,,,,,,,
